PlayerId,Name,count,EPA,SoloTackle,AssistedTackle,SoloSack,AssistedSack,Pressure,PassBreakup,Interception,ForcedFumble,DL,LB,LeftSide,RightSide,Tech0,Tech1,Tech2,Tech2i,Tech3,Tech4,Tech4i,Tech5,Tech6,Tech7,Tech9,TechOff,TechOutside,DT,DE,RosterLB,team
3786,Jordan Jenkins,350,-0.047680494,15,7,6,0,19,2,0,1,142,208,41,301,0,0,0,0,3,16,8,16,15,13,71,8,200,0,0,350,Jets
3791,B.J. Goodson,2,0.5205225,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,Packers
3792,Romeo Okwara,278,0.051926004,7,6,1,0,15,0,0,0,256,22,52,219,5,2,4,3,81,8,29,31,4,12,77,2,20,0,0,278,Lions
3808,Antwaun Woods,181,-0.019758083,7,12,0,0,0,0,0,0,181,0,69,105,7,11,12,139,4,0,8,0,0,0,0,0,0,181,0,0,Cowboys
3835,Steve Longa,2,0.2583645,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,Lions
3855,Jarran Reed,356,0.032547593,9,16,1,2,15,1,0,1,355,1,228,115,12,59,12,11,188,18,49,4,1,1,0,1,0,356,0,0,Seahawks
3857,Brandin Bryant,40,0.155057975,0,3,0,0,1,0,0,0,40,0,20,18,2,21,0,11,5,0,0,1,0,0,0,0,0,40,0,0,Browns
3860,Quinton Jefferson,276,-0.049508159,6,3,1,1,6,0,0,0,268,8,111,160,1,11,2,3,86,22,49,46,5,34,9,4,4,276,0,0,Seahawks
3871,Branden Jackson,202,-0.096326965,3,6,0,0,3,2,0,0,195,7,80,119,0,2,1,1,31,11,37,45,5,51,11,3,4,0,202,0,Seahawks
3897,Briean Boddy-Calhoun,2,-0.9040715,1,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Colts
3899,Myles Jack,7,0.520153429,0,0,0,0,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,Jaguars
3900,Jarrod Wilson,22,-0.087731318,3,3,0,0,0,0,0,0,0,22,7,15,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,Jaguars
3901,Mike Hilton,10,0.1544811,0,0,0,0,0,0,0,0,0,10,3,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,Steelers
3921,James Bradberry,2,-0.043229,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Panthers
3923,Vernon Butler,294,0.185855823,12,8,3,0,12,0,0,0,294,0,259,24,11,79,0,2,121,5,26,31,7,9,3,0,0,294,0,0,Panthers
3941,Chris Jones,354,-0.118712723,13,10,7,0,32,2,0,1,349,5,179,157,17,17,9,16,128,19,75,6,22,6,34,1,4,354,0,0,Chiefs
3942,Justin March-Lillard,4,0.75146925,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,Cowboys
3964,Mackensie Alexander,1,-0.832279,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Vikings
3979,Adam Gotsis,117,-0.026600752,4,7,0,0,0,2,0,0,117,0,49,64,4,6,12,14,35,7,32,7,0,0,0,0,0,0,117,0,Broncos
4035,Will Parks,3,0.156696333,0,0,0,0,2,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Broncos
4036,Kyle Peko,15,0.156915333,0,1,0,0,0,0,0,0,15,0,7,7,1,2,1,2,2,5,0,2,0,0,0,0,0,15,0,0,Broncos
4042,Justin Simmons,1,-1.753434,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Broncos
4048,Brennan Scarlett,295,0.088569064,15,13,2,0,10,1,0,1,55,240,202,52,0,0,0,0,2,1,1,2,10,9,30,41,199,0,0,295,Texans
4051,Joel Heath,33,-0.044069182,0,0,0,0,1,0,0,0,33,0,20,13,0,0,1,1,9,6,10,3,2,0,1,0,0,0,33,0,Texans
4054,D.J. Reader,281,-0.05035126,12,15,0,0,17,0,0,0,281,0,124,154,3,50,20,51,93,20,38,3,1,2,0,0,0,281,0,0,Texans
4078,Jalen Mills,5,1.0572142,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,Eagles
4093,Joe Walker,11,-0.149090545,2,0,0,0,0,0,0,0,0,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,Cardinals
4102,Kendall Fuller,7,0.019221286,0,0,0,0,1,0,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,Chiefs
4131,Marqui Christian,5,-1.4706984,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,Rams
4141,Matt Ioannidis,364,0.118109115,16,7,4,0,19,1,0,0,356,8,343,6,11,10,82,15,55,106,51,20,2,4,0,4,4,0,364,0,Redskins
4159,Jayron Kearse,6,-0.587229333,1,1,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,Vikings
4170,Robert Nkemdiche,2,1.0237615,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Dolphins
4173,Eric Murray,4,0.1252605,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,Browns
4182,Stephen Weatherly,250,-0.057538728,12,8,3,0,18,0,0,1,200,50,175,28,0,9,3,9,4,24,14,17,46,35,39,47,3,0,250,0,Vikings
4191,Anthony Brown,1,1.282643,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cowboys
4244,Jaylon Smith,6,0.6448185,0,1,0,0,0,0,0,0,2,4,0,6,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,6,Cowboys
4245,Maliek Collins,398,-0.044179274,7,3,2,0,21,0,0,0,398,0,212,179,7,29,11,38,213,8,90,1,1,0,0,0,0,398,0,0,Cowboys
4247,Ronald Blair III,30,0.118346333,2,0,0,0,0,0,0,0,29,1,8,22,0,0,0,0,0,0,0,1,4,18,6,0,1,0,30,0,49ers
4248,DeForest Buckner,464,-0.034814677,16,15,4,1,25,1,0,0,462,2,189,268,7,18,6,23,345,8,40,4,4,1,6,0,2,464,0,0,49ers
4249,Olsen Pierre,7,0.197188714,0,0,0,0,0,0,0,0,7,0,2,5,0,2,0,1,0,0,1,3,0,0,0,0,0,7,0,0,Giants
4251,Yannick Ngakoue,393,0.106151662,20,3,4,0,23,3,0,3,148,245,151,231,0,0,0,0,0,1,0,5,30,11,101,11,234,0,393,0,Jaguars
4252,Sheldon Day,200,0.01766711,6,3,1,0,5,0,0,0,200,0,108,80,12,14,10,95,63,1,1,0,1,0,3,0,0,200,0,0,49ers
4270,Daryl Worley,5,0.5619524,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,Raiders
4284,Joey Bosa,376,-0.009722282,17,8,4,1,36,0,0,0,368,8,175,201,0,0,0,0,16,21,14,175,23,10,109,0,8,0,376,0,Chargers
4306,Jordan Lucas,1,-0.288916,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Chiefs
4310,James Burgess,71,-0.145040352,8,0,0,0,1,3,0,1,0,71,35,36,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,71,Jets
4386,Jomal Wiltz,4,1.21555825,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,Dolphins
4387,Rasul Douglas,1,-1.347045,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Eagles
4391,Nathan Gerry,43,-0.563995605,1,1,0,1,3,0,0,0,0,43,25,18,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,43,Eagles
4399,Derek Barnett,268,-0.110346511,12,0,3,0,18,0,0,0,156,112,13,252,0,0,0,0,0,2,6,14,21,13,100,3,109,0,268,0,Eagles
4423,Avery Moss,139,0.107944597,4,5,0,0,2,0,0,1,97,42,112,22,0,0,0,0,15,6,0,43,19,9,5,5,37,0,0,139,Dolphins
4424,Dalvin Tomlinson,296,-0.01879624,8,22,2,0,11,0,0,1,296,0,93,192,11,170,5,6,101,0,2,1,0,0,0,0,0,296,0,0,Giants
4430,Xavier Woods,1,0.588561,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cowboys
4431,Jourdan Lewis,6,-0.1094005,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,Cowboys
4432,Chidobe Awuzie,2,-0.737224,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Cowboys
4441,Dan Skipper,1,0.4053,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lions
4445,Joey Ivie,85,-0.014362788,0,1,0,0,2,0,0,0,84,1,53,28,3,13,2,10,33,0,23,0,0,0,0,1,0,85,0,0,Chiefs
4448,Taco Charlton,170,-0.104695282,3,1,1,0,9,0,0,1,81,89,155,12,0,1,0,0,5,4,0,8,7,16,40,3,86,0,170,0,Dolphins
4461,Ryan Anderson,313,-0.009529939,15,9,4,0,16,0,0,3,68,245,219,83,0,0,0,0,1,0,3,1,1,12,50,11,234,0,0,313,Redskins
4469,Jonathan Allen,401,0.060938212,25,15,1,2,18,0,0,0,389,12,6,373,12,14,101,32,44,119,50,13,0,4,0,10,2,0,401,0,Redskins
4475,Isaiah Irving,45,0.2111874,2,2,0,0,1,0,0,0,14,31,20,25,0,0,0,0,0,0,0,1,2,4,7,0,31,0,0,45,Bears
4476,Eddie Jackson,8,-0.318326375,0,0,0,0,1,0,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,Bears
4490,Jarrad Davis,11,-0.566498091,0,0,0,0,0,0,0,0,0,11,2,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,Lions
4501,Patrick O'Connor,24,0.072587417,2,0,0,0,2,0,0,0,24,0,9,15,0,1,0,1,18,0,3,1,0,0,0,0,0,0,24,0,Buccaneers
4504,Jalen Reeves-Maybin,16,0.080972813,0,1,0,0,1,0,0,0,0,16,2,14,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,Lions
4512,Jeremiah Valoaga,42,0.089953333,1,1,0,0,1,1,0,0,42,0,11,31,0,0,0,0,0,0,2,2,7,6,25,0,0,0,42,0,49ers
4517,Montravius Adams,66,0.009761318,1,7,0,0,3,1,0,0,65,1,36,29,0,5,4,6,38,5,5,2,0,0,0,1,0,66,0,0,Packers
4521,Vince Biegel,406,-0.026724067,15,20,0,1,12,1,1,0,24,382,38,344,0,0,0,0,0,10,0,4,7,3,0,24,358,0,0,406,Dolphins
4540,Kevin King,1,-1.370745,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Packers
4575,Ben Gedeon,4,0.4437775,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,Vikings
4578,Jaleel Johnson,231,0.003888974,11,10,3,0,5,0,0,0,231,0,113,106,12,74,29,21,90,2,3,0,0,0,0,0,0,231,0,0,Vikings
4584,Cameron Sutton,2,-0.277112,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Steelers
4588,Elijah Lee,4,0.02080675,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,49ers
4594,Ifeadi Odenigbo,234,-0.041616047,11,6,5,0,20,0,0,1,232,2,19,189,24,9,14,3,34,12,16,31,31,40,18,2,0,0,234,0,Vikings
4609,Eric Wilson,34,-0.219377941,4,4,0,0,0,0,0,0,0,34,23,11,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,34,Vikings
4615,Rayshawn Jenkins,3,1.485292,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Chargers
4622,Desmond King II,4,0.06520625,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,Chargers
4634,Isaac Rochell,113,-0.00354054,1,3,0,0,3,1,0,0,109,4,47,59,7,5,2,0,8,4,5,32,6,3,37,0,4,0,113,0,Chargers
4642,Breon Borders,2,1.4709505,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Jaguars
4644,Nicholas Morrow,51,0.23570549,3,1,0,0,1,0,0,0,0,51,26,25,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,51,Raiders
4652,T.J. Watt,462,-0.182593353,18,15,7,3,46,3,0,4,160,302,419,15,0,0,0,0,0,1,0,0,4,12,143,28,274,0,0,462,Steelers
4653,Marquel Lee,19,0.113233789,1,0,0,0,0,0,0,0,0,19,11,8,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,Raiders
4666,Treyvon Hester,76,-0.164699434,1,4,0,0,3,0,0,0,74,2,32,38,6,13,7,2,18,14,4,10,0,0,0,0,2,76,0,0,Redskins
4667,Eddie Vanderdoes,73,0.076594534,5,3,0,0,0,0,0,0,73,0,50,22,1,14,0,4,27,2,18,4,0,3,0,0,0,73,0,0,Texans
4671,Gareon Conley,1,-0.763707,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Texans
4689,Takkarist McKinley,145,-0.162132138,6,4,3,0,10,0,0,0,83,62,109,31,0,0,0,0,4,3,10,3,3,13,47,5,57,0,145,0,Falcons
4694,Chris Odom,44,0.206856886,3,1,1,0,1,0,0,0,19,25,33,10,0,0,0,0,0,0,0,0,1,10,8,1,24,0,44,0,Redskins
4696,Jordan Evans,5,0.1722616,0,1,0,0,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,Bengals
4698,Hardy Nickerson,1,-0.846133,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Bengals
4700,Carl Lawson,275,0.017016993,12,4,4,0,26,0,0,0,191,84,32,235,0,0,1,0,4,3,1,51,17,36,78,8,76,0,275,0,Bengals
4701,Duke Riley,1,1.566425,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Eagles
4707,Josh Tupou,222,-0.02268641,10,6,0,0,2,0,0,1,222,0,107,115,0,14,5,36,73,11,28,51,0,4,0,0,0,222,0,0,Bengals
4710,Jamal Adams,50,0.1267209,5,1,3,0,8,0,0,1,0,50,27,23,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,Jets
4735,Marcus Maye,6,0.4352685,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,Jets
4739,Bryan Cox Jr,198,0.074209545,9,4,0,1,6,0,0,0,152,46,63,132,0,0,0,0,1,2,3,46,30,14,56,3,43,0,198,0,Panthers
4746,Budda Baker,16,-0.4273495,1,1,0,0,1,0,0,0,0,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,Cardinals
4754,Davon Godchaux,373,-0.006976936,19,26,1,2,9,0,0,0,359,14,17,284,61,67,14,55,134,2,26,0,0,0,0,11,3,373,0,0,Dolphins
4756,Charles Harris,118,-0.041695619,3,8,0,1,6,0,0,0,59,59,105,12,1,0,0,0,7,1,2,8,7,9,24,0,59,0,118,0,Dolphins
4764,Raekwon McMillan,33,-0.30280303,1,3,0,0,1,0,0,0,0,33,24,9,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,33,Dolphins
4785,Vincent Taylor,46,-0.285141543,2,4,0,0,2,1,0,0,46,0,26,20,0,32,4,1,9,0,0,0,0,0,0,0,0,46,0,0,Bills
4787,Haason Reddick,190,0.046972353,8,10,0,0,11,2,0,0,0,190,67,39,0,0,0,0,0,0,0,0,0,0,0,84,106,0,0,190,Cardinals
4797,Cole Luke,3,-0.810671333,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Panthers
4810,Jordan Willis,62,0.122124484,0,3,0,0,2,0,0,0,39,23,1,59,0,0,0,0,5,3,7,2,4,0,18,2,21,0,62,0,Jets
4814,Jabrill Peppers,6,-0.125533667,0,0,0,0,3,1,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,Giants
4825,Larry Ogunjobi,385,-0.011821852,18,10,2,1,16,1,0,0,385,0,120,251,14,199,20,82,54,2,10,4,0,0,0,0,0,385,0,0,Browns
4827,Adam Butler,218,-0.035613193,6,6,1,1,9,3,0,0,213,5,70,87,56,35,10,15,46,19,16,14,1,0,1,5,0,218,0,0,Patriots
4842,Zach Cunningham,9,-0.316815333,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,Texans
4847,Samson Ebukam,191,-0.128546037,13,9,4,0,10,1,0,0,2,189,52,136,0,0,0,0,0,0,0,0,0,2,0,3,186,0,0,191,Rams
4849,Carlos Watkins,165,0.17599583,7,11,1,0,8,0,0,0,163,2,68,89,8,7,4,11,38,3,76,9,2,3,2,0,2,0,165,0,Texans
4859,Eli Ankou,168,-0.042790173,5,2,0,0,2,0,0,0,168,0,107,60,1,16,5,5,127,1,11,2,0,0,0,0,0,168,0,0,Browns
4867,Harvey Langi,11,-0.253552364,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,Jets
4870,Dylan Cole,3,-0.354170667,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Texans
4888,Tanzel Smart,71,-0.039501197,1,1,0,0,0,0,0,0,71,0,33,37,1,2,5,2,48,2,6,0,4,1,0,0,0,71,0,0,Rams
4898,Kenny Moore II,6,0.099701833,0,1,0,0,1,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,Colts
4905,Deatrich Wise Jr,106,-0.003217321,9,5,1,0,7,0,0,0,106,0,27,79,0,3,0,2,27,32,8,24,4,4,2,0,0,0,106,0,Patriots
4914,Austin Calitro,3,-0.076751,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,Jaguars
4915,Adrian Colbert,1,1.534557,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Dolphins
4921,D.J. Jones,129,0.068197085,5,5,1,0,4,0,0,1,129,0,38,69,22,52,0,48,5,0,1,0,0,1,0,0,0,129,0,0,49ers
4933,Solomon Thomas,258,0.003528388,4,4,0,0,5,0,0,0,251,7,118,131,8,17,5,58,35,9,8,5,12,12,82,1,6,0,258,0,49ers
4936,Ahkello Witherspoon,2,-3.303129,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,49ers
4939,Dawuane Smoot,174,0.094829695,5,2,2,0,10,0,0,0,170,4,98,75,1,1,1,1,58,7,18,32,15,23,13,0,4,0,174,0,Jaguars
4953,Matt Milano,46,-0.10696013,1,3,0,0,2,0,0,0,0,46,34,12,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,46,Bills
4961,Tanner Vallejo,1,-0.274048,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Cardinals
4963,Tre'Davious White,6,0.059996833,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,Bills
4978,Myles Garrett,140,-0.23236805,3,2,0,0,13,0,0,0,113,27,36,103,0,0,0,0,2,1,2,22,15,19,52,1,26,0,140,0,Browns
4984,Marlon Humphrey,6,0.305919,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,Ravens
4986,Chuck Clark,46,-0.284283174,2,0,1,0,6,2,0,1,0,46,30,16,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,Ravens
4993,Tyus Bowser,236,-0.286351496,9,3,3,0,22,2,0,1,0,236,95,87,0,0,0,0,0,0,0,0,0,0,0,54,182,0,0,236,Ravens
5007,Carroll Phillips,14,-0.526267357,0,0,0,0,2,0,0,0,8,6,1,13,0,0,0,0,0,0,0,0,1,1,6,0,6,0,14,0,Redskins
5017,Patrick Ricard,29,-0.386160621,3,1,1,0,1,0,0,1,29,0,10,6,13,0,10,3,2,0,1,0,0,0,0,0,0,0,0,0,Ravens
5018,Chris Wormley,248,-0.141184149,13,14,1,1,5,1,0,0,247,1,156,91,0,0,7,7,121,26,45,22,17,1,1,1,0,0,248,0,Ravens
5020,Malik Hooker,14,-0.242309357,2,2,0,0,0,0,0,0,0,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,Colts
5022,Tarell Basham,287,-0.15507876,6,6,1,0,15,5,1,0,30,257,135,139,0,0,0,0,4,1,3,1,4,7,10,13,244,0,287,0,Jets
5025,Grover Stewart,369,-0.026034374,8,12,1,0,13,1,0,0,369,0,141,228,0,6,23,280,54,2,4,0,0,0,0,0,0,369,0,0,Colts
5026,Nate Hairston,1,-0.170169,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Jets
5027,Anthony Walker,5,-1.3984852,0,1,0,1,1,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,Colts
5059,Shaquill Griffin,11,0.078442727,1,2,0,0,0,0,0,0,0,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,Seahawks
5073,Tanoh Kpassagnon,359,-0.124931872,6,8,1,0,17,2,0,0,315,44,167,179,4,8,8,8,28,14,12,23,43,25,142,9,35,0,359,0,Chiefs
5078,Jayon Brown,20,-0.5949425,0,0,0,0,1,1,1,0,0,20,8,12,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,Titans
5107,Jamal Carter,1,0.7068,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Falcons
5119,Isaiah McKenzie,1,-0.963641,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Bills
5127,DeMarcus Walker,50,-0.08548262,1,2,0,0,1,0,0,0,50,0,19,27,4,1,3,4,21,2,10,4,0,0,1,0,0,0,50,0,Broncos
5138,Trey Hendrickson,235,-0.105811523,4,7,1,1,22,0,0,0,207,28,34,199,0,0,0,0,2,2,2,72,14,25,90,2,26,0,235,0,Saints
5142,Arthur Maulet,11,0.117352727,1,0,0,0,0,0,0,0,0,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,Jets
5143,Al-Quadin Muhammad,228,-0.042507206,4,10,2,0,17,0,0,0,226,2,10,218,0,0,0,0,0,1,0,9,39,87,90,0,2,0,228,0,Colts
5151,Marcus Williams,2,0.32685,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Saints
5153,Devaroe Lawrence,75,-0.230269533,1,1,0,0,1,0,0,0,75,0,41,34,0,11,12,9,34,0,4,0,2,1,2,0,0,75,0,0,Browns
5192,Donald Payne,11,0.657699182,2,0,0,0,0,0,0,0,0,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,Jaguars
5194,Daeshon Hall,30,0.640904567,1,0,0,0,0,0,0,0,25,5,27,1,0,3,0,0,6,0,2,0,1,3,10,2,3,0,30,0,Eagles
5213,Roquan Smith,7,0.074238286,0,1,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,Bears
5218,Denzel Ward,10,-0.1088756,1,0,0,0,0,0,0,0,0,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,Browns
5219,Marcus Davenport,155,0.112760768,6,3,3,0,12,0,0,2,58,97,20,132,0,1,0,0,2,3,0,33,4,12,3,3,94,0,155,0,Saints
5221,Vita Vea,409,-0.136410156,12,6,2,0,20,3,0,0,406,3,80,228,98,133,13,54,85,4,18,0,0,0,1,3,0,409,0,0,Buccaneers
5227,Tremaine Edmunds,5,0.9387002,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,Bills
5228,Leighton Vander Esch,7,-0.173707571,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,Cowboys
6229,Minkah Fitzpatrick,1,-1.111417,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Steelers
6234,Taven Bryan,293,0.039746962,13,10,1,0,11,0,0,1,289,4,150,141,2,6,1,1,256,3,19,1,0,0,0,0,4,293,0,0,Jaguars
6235,Rashaan Evans,18,0.1358275,1,1,0,0,1,0,0,0,1,17,4,14,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,18,Titans
6236,Derwin James,66,0.188902091,8,3,0,0,1,1,0,0,0,66,38,28,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,Chargers
6256,Taron Johnson,23,0.143880261,1,2,0,0,0,0,0,0,0,23,6,17,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,Bills
6257,Siran Neal,2,-0.729219,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Bills
6261,Nathan Shepherd,213,-0.23128054,7,5,2,0,13,0,0,0,213,0,76,127,10,22,13,30,53,29,45,5,2,0,4,0,0,213,0,0,Jets
6264,Folorunso Fatukasi,226,-0.159527332,6,6,1,0,3,1,0,0,226,0,92,107,27,21,34,26,55,21,42,0,0,0,0,0,0,226,0,0,Jets
6267,Duke Dawson Jr,2,-1.100888,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Broncos
6275,Jerome Baker,67,-0.125194313,2,1,0,0,0,1,0,1,0,67,22,45,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,67,Dolphins
6284,Josey Jewell,1,-1.02338,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Broncos
6291,Derrick Nnadi,243,-0.024118284,3,13,0,0,7,1,1,0,243,0,126,112,5,104,5,31,87,0,9,1,0,0,1,0,0,243,0,0,Chiefs
6296,Uchenna Nwosu,107,0.004386318,2,0,1,0,8,0,0,0,33,74,55,49,0,0,0,0,0,0,0,2,0,0,31,3,71,0,0,107,Chargers
6297,Justin Jones,238,0.024125261,8,2,0,0,9,0,0,0,237,1,124,99,14,14,0,7,182,5,7,5,0,1,2,1,0,238,0,0,Chargers
6298,Kyzir White,116,-0.080757741,6,10,0,0,0,0,0,0,0,116,42,23,0,0,0,0,0,0,0,0,0,0,0,51,65,0,0,116,Chargers
